molecule_chembl_id,pIC50,smiles,ROMol
CHEMBL4170146,5.15,O=C1NC(=O)/C(=C/c2ccc3c(c2)OCCO3)S1,<rdkit.Chem.rdchem.Mol object at 0x0000023B36231040>
CHEMBL4102484,5.15,CCCCCCCC(=O)NNC(=O)c1c(O)c2ccccc2n(CC=C(C)C)c1=O,<rdkit.Chem.rdchem.Mol object at 0x0000023B362310B0>
CHEMBL1077258,5.14,CCCC(=O)Nc1n[nH]c2cc(-c3ccc(SC)cc3)ccc12,<rdkit.Chem.rdchem.Mol object at 0x0000023B36231120>
CHEMBL1078717,5.14,Cn1c(-c2nonc2N)nc2ccccc21,<rdkit.Chem.rdchem.Mol object at 0x0000023B36231190>
CHEMBL3099842,5.14,O=C1NC(=O)C(c2n[nH]c3ncccc23)=C1c1c[nH]c2ccccc12,<rdkit.Chem.rdchem.Mol object at 0x0000023B36231200>
CHEMBL77210,5.14,FC(F)(F)c1ccc(-c2cc3[nH]ccnc-3n2)cc1,<rdkit.Chem.rdchem.Mol object at 0x0000023B36231270>
CHEMBL489421,5.14,COc1cccc2c(C3=C(c4cn(C)c5cc(-c6ccc(Cl)cc6)c(F)cc45)C(=O)NC3=O)coc12,<rdkit.Chem.rdchem.Mol object at 0x0000023B362312E0>
CHEMBL3931871,5.14,O=C(NCC1CCN(Cc2cccc([N+](=O)[O-])c2)CC1)c1n[nH]c2ccccc12,<rdkit.Chem.rdchem.Mol object at 0x0000023B36231350>
CHEMBL4071797,5.14,CCCCCCCCCCCC(=O)NNC(=O)c1c(O)c2ccccc2n(C)c1=O,<rdkit.Chem.rdchem.Mol object at 0x0000023B362313C0>
CHEMBL582893,5.14,COC(=O)c1ccc2[nH]c3c(c2c1)CC(=O)Nc1ccccc1-3,<rdkit.Chem.rdchem.Mol object at 0x0000023B36231430>
CHEMBL400717,5.14,O=C1CCCN2[C@@H](CC1)C[C@]13CN4CCCC/C=C\CC[C@](O)(C=C(c5nccc6c5[nH]c5c(OS(=O)(=O)c7ccc(Cl)cc7)cccc56)C1CC4)[C@H]23,<rdkit.Chem.rdchem.Mol object at 0x0000023B362314A0>
CHEMBL198058,5.13,O=C(Nc1ccccc1)Nc1[nH]nc2nnc(-c3ccccc3)c(-c3ccccc3)c12,<rdkit.Chem.rdchem.Mol object at 0x0000023B36231510>
CHEMBL4166399,5.13,O=C1NC(=O)/C(=C/c2cc3ccccc3s2)S1,<rdkit.Chem.rdchem.Mol object at 0x0000023B36231580>
CHEMBL4094562,5.13,C#Cc1nc(Nc2ccccc2)nc2[nH]cnc12,<rdkit.Chem.rdchem.Mol object at 0x0000023B362315F0>
CHEMBL4103448,5.13,CCCCCCCC(=O)NNC(=O)c1c(O)c2cc(Br)ccc2n(CC)c1=O,<rdkit.Chem.rdchem.Mol object at 0x0000023B36231660>
CHEMBL4095674,5.12,c1cc(-c2cn(CCCN3CCOCC3)c3cnccc23)ccn1,<rdkit.Chem.rdchem.Mol object at 0x0000023B362316D0>
CHEMBL4740478,5.12,O=S(=O)(Nc1ccc(-c2nc(-c3ccnc(Nc4ccc(OC(F)(F)F)cc4)c3)no2)cc1)c1cccs1,<rdkit.Chem.rdchem.Mol object at 0x0000023B36231740>
CHEMBL6246,5.12,O=c1oc2c(O)c(O)cc3c(=O)oc4c(O)c(O)cc1c4c23,<rdkit.Chem.rdchem.Mol object at 0x0000023B362317B0>
CHEMBL4792401,5.12,CC(C)(C)c1ccc(S(=O)(=O)Nc2ccc(-c3nc(-c4ccnc(Nc5ccc(OC(F)(F)F)cc5)c4)no3)cc2)cc1,<rdkit.Chem.rdchem.Mol object at 0x0000023B36231820>
CHEMBL405384,5.12,NC(c1ccc(Cl)cc1)C1CCN(c2ncnc3[nH]ccc23)CC1,<rdkit.Chem.rdchem.Mol object at 0x0000023B36231890>
CHEMBL4878234,5.12,O=C(Nc1nccc2c1[nH]c1cc(OC(F)(F)F)ccc12)C1CC1,<rdkit.Chem.rdchem.Mol object at 0x0000023B36231900>
CHEMBL4100087,5.12,C/C(=C\C=C\[C@@H](C)CC/C=C(\C)CC1OC(=O)C(=O)C1=O)CCCc1ccoc1,<rdkit.Chem.rdchem.Mol object at 0x0000023B36231970>
CHEMBL459575,5.11,CCSc1ccc(/C=C2\NC(=O)NC2=O)cc1,<rdkit.Chem.rdchem.Mol object at 0x0000023B362319E0>
CHEMBL2203561,5.11,COc1cnc(COc2ccc(F)cc2)cc1-c1cc2c([nH]1)CCNC2=O,<rdkit.Chem.rdchem.Mol object at 0x0000023B36231A50>
CHEMBL223147,5.11,CCN1C(=O)C(C)(C)c2cc3[nH]c4c(c3cc21)CCCc1c(C)n[nH]c1-4,<rdkit.Chem.rdchem.Mol object at 0x0000023B36231AC0>
CHEMBL2312654,5.11,Cc1cc(-c2cnc(Nc3cc(Cl)cc(Cl)c3)nc2NC2CCC(N(C)C)CC2)on1,<rdkit.Chem.rdchem.Mol object at 0x0000023B36231B30>
CHEMBL4078207,5.11,CCCCCCCCCCCC(=O)NNC(=O)c1c(O)c2ccccc2n(CC=C(C)C)c1=O,<rdkit.Chem.rdchem.Mol object at 0x0000023B36231BA0>
CHEMBL306347,5.1,Clc1ccc(-c2[nH]c3nccnc3c2CC2CCCCC2)cc1,<rdkit.Chem.rdchem.Mol object at 0x0000023B36231C10>
CHEMBL24073,5.1,O=c1sn(-c2ccccc2)c(=S)n1-c1ccccc1,<rdkit.Chem.rdchem.Mol object at 0x0000023B36231C80>
CHEMBL4095479,5.1,COc1ccc2c(-c3ccnc(N)n3)c[nH]c2c1,<rdkit.Chem.rdchem.Mol object at 0x0000023B36231CF0>
CHEMBL416975,5.1,O=C(O)Cc1ccc(CSc2nnc(-c3ccncc3)o2)cc1,<rdkit.Chem.rdchem.Mol object at 0x0000023B36231D60>
CHEMBL1957780,5.1,O=C1NC(=O)/C(=C/c2cccs2)S1,<rdkit.Chem.rdchem.Mol object at 0x0000023B36231DD0>
CHEMBL341655,5.1,CC(=O)c1csc(C(=O)CCl)c1,<rdkit.Chem.rdchem.Mol object at 0x0000023B36231E40>
CHEMBL384304,5.1,COc1ccc(F)c(F)c1C(=O)c1cnc(NC2CCN(S(C)(=O)=O)CC2)nc1N,<rdkit.Chem.rdchem.Mol object at 0x0000023B36231EB0>
CHEMBL3358802,5.1,CCCCCCCCCCCC(=O)NNC(=O)C1Sc2ccccc2N(CC)C1=O,<rdkit.Chem.rdchem.Mol object at 0x0000023B36231F20>
CHEMBL427159,5.1,COc1ccc(-c2nn3ncccc3c2-c2ccnc(Nc3ccc(F)c(F)c3)n2)cc1,<rdkit.Chem.rdchem.Mol object at 0x0000023B36231F90>
CHEMBL2314101,5.09,N#Cc1cccc(C(=O)c2sc3nc(N)c(C#N)c(-c4ccccc4Cl)c3c2N)c1,<rdkit.Chem.rdchem.Mol object at 0x0000023B36232040>
CHEMBL4869592,5.09,COc1ccc2c(c1)[nH]c1cnc(NC(=O)C3CC3)cc12,<rdkit.Chem.rdchem.Mol object at 0x0000023B362320B0>
CHEMBL4213199,5.09,COc1ccc(CN2C(=O)C(c3cccc4ccccc34)Oc3ccccc32)cc1,<rdkit.Chem.rdchem.Mol object at 0x0000023B36232120>
CHEMBL4204838,5.09,O=C1C(c2cccc3ccccc23)Oc2cc3c(cc2N1Cc1ccc(F)cc1)OCO3,<rdkit.Chem.rdchem.Mol object at 0x0000023B36232190>
CHEMBL1080932,5.09,Cn1cc(C2=C(N3CCOCC3)C(=O)NC2=O)c2ccccc21,<rdkit.Chem.rdchem.Mol object at 0x0000023B36232200>
CHEMBL4205137,5.09,Cc1cc(Br)cc2c1NC(=O)/C2=N\NC(N)=S,<rdkit.Chem.rdchem.Mol object at 0x0000023B36232270>
CHEMBL98350,5.09,O=c1cc(N2CCOCC2)oc2c(-c3ccccc3)cccc12,<rdkit.Chem.rdchem.Mol object at 0x0000023B362322E0>
CHEMBL131770,5.08,O=C(/C=C(O)/C=C/c1ccc(O)cc1)/C=C/c1ccc(O)cc1,<rdkit.Chem.rdchem.Mol object at 0x0000023B36232350>
CHEMBL326531,5.08,O[C@]12C=C(c3[nH]ccc4c5ccccc5nc3-4)[C@@H]3CCN(CCCC/C=C\CC1)C[C@@]31C[C@@H]3/C=C\CCCCN3[C@@H]21,<rdkit.Chem.rdchem.Mol object at 0x0000023B362323C0>
CHEMBL4748212,5.08,O=[N+]([O-])c1cccc(S(=O)(=O)Nc2ccc(-c3nc(-c4ccnc(Nc5ccc(OC(F)(F)F)cc5)c4)no3)cc2)c1,<rdkit.Chem.rdchem.Mol object at 0x0000023B36232430>
CHEMBL3765050,5.08,O=C(/C=C(O)/C=C/c1ccc(OCc2cc(F)cc(F)c2)cc1)/C=C/c1ccc(OCc2cc(F)cc(F)c2)cc1,<rdkit.Chem.rdchem.Mol object at 0x0000023B362324A0>
CHEMBL4104341,5.07,CCCCCCCC(=O)NNC(=O)c1c(O)c2cc(Cl)ccc2n(C)c1=O,<rdkit.Chem.rdchem.Mol object at 0x0000023B36232510>
CHEMBL399696,5.07,CC(=O)Nc1nc(C)c(S(=O)(=O)Oc2cccc3c2[nH]c2c(C4=C[C@@]5(O)CC/C=C\CCCCN6CCC4[C@]4(C[C@@H]7CCC(=O)CCCN7[C@@H]54)C6)nccc23)s1,<rdkit.Chem.rdchem.Mol object at 0x0000023B36232580>
CHEMBL1084684,5.07,CCCC(=O)Nc1n[nH]c2cc(CCc3ccccc3)ccc12,<rdkit.Chem.rdchem.Mol object at 0x0000023B362325F0>
CHEMBL4164291,5.07,CN(C)c1cccc(/C=C2\SC(=O)NC2=O)c1,<rdkit.Chem.rdchem.Mol object at 0x0000023B36232660>
CHEMBL4209448,5.06,O=C1NC(=S)S/C1=C\c1ccccc1OCOc1ccccc1/C=C1/SC(=S)NC1=O,<rdkit.Chem.rdchem.Mol object at 0x0000023B362326D0>
CHEMBL4091061,5.06,CCCCCCCC(=O)NNC(=O)c1c(O)c2ccccc2n(C)c1=O,<rdkit.Chem.rdchem.Mol object at 0x0000023B36232740>
CHEMBL4092659,5.06,CCCCCCCCCCCCCCCC(=O)N1CCN(C(=O)C2Sc3ccccc3N(CC)C2=O)CC1,<rdkit.Chem.rdchem.Mol object at 0x0000023B362327B0>
CHEMBL4208269,5.06,O=C1C(c2ccc3ccccc3c2)Oc2ccccc2N1Cc1ccc(F)cc1,<rdkit.Chem.rdchem.Mol object at 0x0000023B36232820>
CHEMBL178769,5.06,CN(C)S(=O)(=O)c1ccc(Nc2cc(N[C@H]3CC[C@H](N)CC3)nc3c(Br)cnn23)cc1Cl,<rdkit.Chem.rdchem.Mol object at 0x0000023B36232890>
CHEMBL4759305,5.06,O=S(=O)(Nc1ccc(-c2nc(-c3ccnc(Nc4ccc(OC(F)(F)F)cc4)c3)no2)cc1)c1ccc(OC(F)(F)F)cc1,<rdkit.Chem.rdchem.Mol object at 0x0000023B36232900>
CHEMBL2016642,5.06,O=C1NC(=O)/C(=C/c2cccnc2)S1,<rdkit.Chem.rdchem.Mol object at 0x0000023B36232970>
CHEMBL4074837,5.05,CCCCCCCC(=O)NNC(=O)c1c(O)c2ccc(Cl)cc2[nH]c1=O,<rdkit.Chem.rdchem.Mol object at 0x0000023B362329E0>
CHEMBL3093041,5.05,O=c1cc(-c2ccncc2)nc(CCc2ccccc2)[nH]1,<rdkit.Chem.rdchem.Mol object at 0x0000023B36232A50>
CHEMBL3099834,5.05,C=Cn1cc(C2=C(c3nn(CCCN4CCOCC4)c4ncccc34)C(=O)NC2=O)c2ccccc21,<rdkit.Chem.rdchem.Mol object at 0x0000023B36232AC0>
CHEMBL3221392,5.05,CNC(=O)c1cnc2oc3ccc(O)cc3c2c1-c1ccccc1,<rdkit.Chem.rdchem.Mol object at 0x0000023B36232B30>
CHEMBL87706,5.05,O=C1NC(=O)/C(=C/c2ccc(O)cc2)S1,<rdkit.Chem.rdchem.Mol object at 0x0000023B36232BA0>
CHEMBL4174941,5.04,CN(C)c1ccccc1/C=C1\SC(=O)NC1=O,<rdkit.Chem.rdchem.Mol object at 0x0000023B36232C10>
CHEMBL4174355,5.04,O=C1NC(=O)/C(=C/c2ccc(O)c([N+](=O)[O-])c2)S1,<rdkit.Chem.rdchem.Mol object at 0x0000023B36232C80>
CHEMBL3765195,5.04,O=C(/C=C/c1ccc(OCc2ccc(F)cc2F)cc1)CC(=O)/C=C/c1ccc(OCc2ccc(F)cc2F)cc1,<rdkit.Chem.rdchem.Mol object at 0x0000023B36232CF0>
CHEMBL4084955,5.04,c1cc(-c2c[nH]c3cnccc23)ccn1,<rdkit.Chem.rdchem.Mol object at 0x0000023B36232D60>
CHEMBL112483,5.03,Nc1nonc1-n1nnc(C(=O)NCc2ccncc2)c1CN1CCCCC1,<rdkit.Chem.rdchem.Mol object at 0x0000023B36232DD0>
CHEMBL4066679,5.03,CCCCCCCC(=O)NNC(=O)c1c(O)c2cc(Cl)ccc2n(CC)c1=O,<rdkit.Chem.rdchem.Mol object at 0x0000023B36232E40>
CHEMBL2006765,5.03,CCCNC(=O)c1ccc(Nc2nc(NCC(F)(F)F)c3cc[nH]c3n2)cc1,<rdkit.Chem.rdchem.Mol object at 0x0000023B36232EB0>
CHEMBL1938402,5.02,c1ccc(Cn2cc(-c3ccc4nccnc4c3)nn2)cc1,<rdkit.Chem.rdchem.Mol object at 0x0000023B36232F20>
CHEMBL115875,5.02,NNC(=O)c1nnn(-c2nonc2N)c1CN1CCCCC1,<rdkit.Chem.rdchem.Mol object at 0x0000023B36232F90>
CHEMBL3764532,5.02,O=C(/C=C(O)/C=C/c1ccc(OCc2ccc(F)cc2F)cc1)/C=C/c1ccc(OCc2ccc(F)cc2F)cc1,<rdkit.Chem.rdchem.Mol object at 0x0000023B36233040>
CHEMBL1272116,5.02,CC(C)c1n[nH]c(Cl)c1-c1ccnc(Nc2ccc(N3CCC(N(C)C)CC3)cn2)n1,<rdkit.Chem.rdchem.Mol object at 0x0000023B362330B0>
CHEMBL4075648,5.02,Clc1cnccc1-c1c[nH]c2cnccc12,<rdkit.Chem.rdchem.Mol object at 0x0000023B36233120>
CHEMBL4855201,5.01,O=C(Nc1cccc(OCC2CCN(Cc3ccccc3)CC2)c1)c1ccnc(NC(=O)C2CC2)c1,<rdkit.Chem.rdchem.Mol object at 0x0000023B36233190>
CHEMBL4780397,5.01,COc1ccc(-c2ccnc(N[C@H]3CO[C@@H]4[C@@H](NC(=O)Nc5cccc(C(F)(F)F)c5)CO[C@H]34)n2)cc1,<rdkit.Chem.rdchem.Mol object at 0x0000023B36233200>
CHEMBL249734,5.01,C#Cc1cnn2c(NCc3cccnc3)cc(-c3ccccc3)nc12,<rdkit.Chem.rdchem.Mol object at 0x0000023B36233270>
CHEMBL4590543,5.01,O=C(CCCNC(=S)Nc1ccc2c(c1)C(=O)NC2=O)NO,<rdkit.Chem.rdchem.Mol object at 0x0000023B362332E0>
CHEMBL3093045,5.01,CCCn1c(CCCc2ccccc2)nc(-c2ccncc2)cc1=O,<rdkit.Chem.rdchem.Mol object at 0x0000023B36233350>
CHEMBL3765711,5.01,O=C(/C=C/c1ccc(OCc2cc(F)cc(F)c2)cc1)CC(=O)/C=C/c1ccc(OCc2cc(F)cc(F)c2)cc1,<rdkit.Chem.rdchem.Mol object at 0x0000023B362333C0>
CHEMBL1802401,5.0,Nc1nccc(-c2c[nH]c3c([N+](=O)[O-])cccc23)n1,<rdkit.Chem.rdchem.Mol object at 0x0000023B36233430>
CHEMBL26616,5.0,CCn1c(=S)n(C)s/c1=N\c1cccnc1,<rdkit.Chem.rdchem.Mol object at 0x0000023B362334A0>
CHEMBL286009,5.0,CCCn1sc(=O)n(CC)c1=O,<rdkit.Chem.rdchem.Mol object at 0x0000023B36233510>
CHEMBL24693,5.0,CCn1c(=O)sn(C2CCCCC2)c1=O,<rdkit.Chem.rdchem.Mol object at 0x0000023B36233580>
CHEMBL3928145,5.0,Nc1ncc(-c2nc(N3CCOCC3)ccc2C(F)(F)F)nc1C(=O)Nc1ncccc1N1C[C@@H]2CC[C@H](C1)[C@H]2N,<rdkit.Chem.rdchem.Mol object at 0x0000023B362335F0>
CHEMBL284365,5.0,O=c1sn(Cc2ccccc2)c(=O)n1Cc1ccccc1,<rdkit.Chem.rdchem.Mol object at 0x0000023B36233660>
CHEMBL142764,5.0,O=C(CCl)c1ccc(Br)s1,<rdkit.Chem.rdchem.Mol object at 0x0000023B362336D0>
CHEMBL513330,5.0,Clc1ccc(CNc2nccc(-c3cnn4ncccc34)n2)cc1,<rdkit.Chem.rdchem.Mol object at 0x0000023B36233740>
CHEMBL140045,5.0,O=C(CCl)c1ccc(Cl)s1,<rdkit.Chem.rdchem.Mol object at 0x0000023B362337B0>
CHEMBL4217077,5.0,O=C1C(c2cccc3ccccc23)Oc2cc(N3CCOCC3)ccc2N1Cc1ccc(F)cc1,<rdkit.Chem.rdchem.Mol object at 0x0000023B36233820>
CHEMBL24338,5.0,O=c1sn(Cc2ccccc2)c(=S)n1Cc1ccccc1,<rdkit.Chem.rdchem.Mol object at 0x0000023B36233890>
CHEMBL4757059,5.0,COc1ccc(Nc2cc(-c3noc(-c4ccc(NS(=O)(=O)c5ccc(C(C)(C)C)cc5)cc4)n3)ccn2)cc1,<rdkit.Chem.rdchem.Mol object at 0x0000023B36233900>
CHEMBL99779,5.0,O=C1Cc2c([nH]c3ccc(Br)cc23)-c2ccccc2N1Cc1ccccc1,<rdkit.Chem.rdchem.Mol object at 0x0000023B36233970>
CHEMBL1352577,5.0,N#Cc1ccc(CSc2nnc(-c3ccncc3)o2)cc1,<rdkit.Chem.rdchem.Mol object at 0x0000023B362339E0>
CHEMBL4203890,5.0,CC(=O)Oc1[nH]c2ccccc2c1-c1cccc2ccccc12,<rdkit.Chem.rdchem.Mol object at 0x0000023B36233A50>
CHEMBL3358803,5.0,CCCCCCCCCCCC(=O)NNC(=O)C1Sc2ccccc2N(Cc2ccccc2)C1=O,<rdkit.Chem.rdchem.Mol object at 0x0000023B36233AC0>
CHEMBL403233,4.99,O[C@]12C=C(c3nccc4c3[nH]c3ccccc34)[C@@H]3CCN(CCCC/C=C\CC1)C[C@@]31C[C@@H]3/C=C\CCCCN3[C@@H]21,<rdkit.Chem.rdchem.Mol object at 0x0000023B36233B30>
CHEMBL403562,4.98,CCOc1cccc2c3ccnc(C4=C[C@@]5(O)CC/C=C\CCCCN6CCC4[C@]4(C[C@@H]7/C=C\CCCCN7[C@@H]54)C6)c3n(CC)c12,<rdkit.Chem.rdchem.Mol object at 0x0000023B36233BA0>
CHEMBL1077282,4.98,CCCC(=O)Nc1n[nH]c2cc(-c3ccc(C(F)(F)F)cc3)ccc12,<rdkit.Chem.rdchem.Mol object at 0x0000023B36233C10>
CHEMBL4065388,4.97,Nc1nccc(-c2c[nH]c3cc(Cl)ccc23)n1,<rdkit.Chem.rdchem.Mol object at 0x0000023B36233C80>
CHEMBL403404,4.97,Cc1ccc(Cl)cc1Nc1nccc(C2=CNN3C=CC=CC23)n1,<rdkit.Chem.rdchem.Mol object at 0x0000023B36233CF0>
CHEMBL2203563,4.97,COc1cnc(COc2ccc(F)c(F)c2)cc1-c1cc2c([nH]1)CCNC2=O,<rdkit.Chem.rdchem.Mol object at 0x0000023B36233D60>
CHEMBL290211,4.96,O=C(O)Cc1ccc(CSc2nnc(-c3ccncc3)s2)cc1,<rdkit.Chem.rdchem.Mol object at 0x0000023B36233DD0>
CHEMBL261249,4.96,NCC1CCN(c2ncnc3[nH]ccc23)CC1,<rdkit.Chem.rdchem.Mol object at 0x0000023B36233E40>
CHEMBL203571,4.96,CCN(CC)c1cc(Nc2ccc(S(N)(=O)=O)cc2)n2ncnc2n1,<rdkit.Chem.rdchem.Mol object at 0x0000023B36233EB0>
CHEMBL518732,4.96,COc1ccc(-c2c[nH]c3c2-n2cccc2C3=O)cc1O,<rdkit.Chem.rdchem.Mol object at 0x0000023B36233F20>
CHEMBL1085918,4.96,CCCC(=O)Nc1n[nH]c2cc(-c3cccnc3)ccc12,<rdkit.Chem.rdchem.Mol object at 0x0000023B36233F90>
CHEMBL471474,4.95,COc1cc(O)c2c(c1)[C@H]1O[C@@H]1C[C@H](O)[C@H](O)C(=O)/C=C\C[C@H](C)OC2=O,<rdkit.Chem.rdchem.Mol object at 0x0000023B36234040>
CHEMBL4279439,4.94,CCCN(C(=O)Nc1cccc(C(=O)O)c1)C1CCc2nc(NCc3ccc(C(=O)O)cc3)sc2C1,<rdkit.Chem.rdchem.Mol object at 0x0000023B362340B0>
CHEMBL3120496,4.94,O=c1ccc2nccc3c4ccc(O[C@@H]5O[C@H](CO)[C@@H](O)[C@H](O)[C@H]5O)cc4n1c23,<rdkit.Chem.rdchem.Mol object at 0x0000023B36234120>
CHEMBL2029696,4.93,O=C1NN(c2ccc(F)cc2)C(=O)/C1=C\c1cccc(OCc2ccccc2F)c1,<rdkit.Chem.rdchem.Mol object at 0x0000023B36234190>
CHEMBL323012,4.93,CCN(CC)Cc1c(C(=O)NCCc2ccncc2)nnn1-c1nonc1N,<rdkit.Chem.rdchem.Mol object at 0x0000023B36234200>
CHEMBL4064706,4.93,CCCCCCCCCCCCCCCC(=O)NC1CCN(C(=O)C2Sc3ccccc3N(CC)C2=O)CC1,<rdkit.Chem.rdchem.Mol object at 0x0000023B36234270>
CHEMBL4750854,4.92,O=C(Nc1cccc(C(F)(F)F)c1)N[C@H]1CO[C@@H]2[C@@H](Nc3nccc(C4CCCC4)n3)CO[C@H]12,<rdkit.Chem.rdchem.Mol object at 0x0000023B362342E0>
CHEMBL178268,4.92,CC(C)COc1cc(Nc2ccc(S(C)(=O)=O)cc2)n2ncc(C(C)C)c2n1,<rdkit.Chem.rdchem.Mol object at 0x0000023B36234350>
CHEMBL40004,4.92,Clc1ccccc1CSc1nnc(-c2ccncc2)o1,<rdkit.Chem.rdchem.Mol object at 0x0000023B362343C0>
CHEMBL77458,4.92,CN(C)c1ccc(-c2cc3[nH]ccnc-3n2)cc1,<rdkit.Chem.rdchem.Mol object at 0x0000023B36234430>
CHEMBL1085919,4.91,CCCC(=O)Nc1n[nH]c2cc(-c3ccc(N(C)C)cc3)ccc12,<rdkit.Chem.rdchem.Mol object at 0x0000023B362344A0>
CHEMBL4204026,4.91,O=C(COc1ccccc1)Nc1ccc(Oc2ccc3c(c2)C(=O)NC3=O)cc1,<rdkit.Chem.rdchem.Mol object at 0x0000023B36234510>
CHEMBL559241,4.91,CN(C)CCCn1cc(C2=C(n3ccc4ncccc43)C(=O)NC2=O)c2ccc(F)cc21,<rdkit.Chem.rdchem.Mol object at 0x0000023B36234580>
CHEMBL558317,4.91,O=C1NC(=O)C(n2ccc3ncccc32)=C1c1cn(CCCN2CCCCC2)c2ccccc12,<rdkit.Chem.rdchem.Mol object at 0x0000023B362345F0>
CHEMBL4079572,4.91,Nc1nccc(-c2c[nH]c3cnccc23)n1,<rdkit.Chem.rdchem.Mol object at 0x0000023B36234660>
CHEMBL564815,4.91,Cn1cc(C2=C(c3n[nH]c4ncccc34)C(=O)NC2=O)c2ccccc21,<rdkit.Chem.rdchem.Mol object at 0x0000023B362346D0>
CHEMBL4098364,4.9,COc1ccc2c(-c3ccnc(N)c3)c[nH]c2c1,<rdkit.Chem.rdchem.Mol object at 0x0000023B36234740>
CHEMBL4207133,4.89,CSc1cc(-c2ccccc2)nc2[nH]nc(N)c12,<rdkit.Chem.rdchem.Mol object at 0x0000023B362347B0>
CHEMBL3764465,4.89,O=C(/C=C(O)/C=C/c1ccc(OCc2ccc(F)cc2)cc1)/C=C/c1ccc(OCc2ccc(F)cc2)cc1,<rdkit.Chem.rdchem.Mol object at 0x0000023B36234820>
CHEMBL567824,4.89,C[S+]([O-])c1ccc2[nH]c3c(c2c1)CC(=O)Nc1ccccc1-3,<rdkit.Chem.rdchem.Mol object at 0x0000023B36234890>
CHEMBL4436958,4.89,O=C1Nc2ccc([N+](=O)[O-])cc2/C1=C/c1ccco1,<rdkit.Chem.rdchem.Mol object at 0x0000023B36234900>
CHEMBL400239,4.88,Fc1ccccc1-c1cc(Nc2ccccc2)n2ncc(Br)c2n1,<rdkit.Chem.rdchem.Mol object at 0x0000023B36234970>
CHEMBL1097974,4.88,CCn1c(-c2nonc2N)nc2c(C#CC(C)(C)O)nc(CCCN)cc21,<rdkit.Chem.rdchem.Mol object at 0x0000023B362349E0>
CHEMBL4289709,4.87,CCCN(C(=O)Nc1cccc(C(=O)OCC)c1)C1CCc2nc(NCc3ccc(C(=O)OC)cc3)sc2C1,<rdkit.Chem.rdchem.Mol object at 0x0000023B36234A50>
CHEMBL1801631,4.87,Nc1ncnc2c1ncn2C(=O)CCl,<rdkit.Chem.rdchem.Mol object at 0x0000023B36234AC0>
CHEMBL559040,4.87,CN(C)CCCn1cc(C2=C(n3ccc4ncccc43)C(=O)NC2=O)c2ccccc21,<rdkit.Chem.rdchem.Mol object at 0x0000023B36234B30>
CHEMBL460627,4.87,O=C1NC(=O)/C(=C/c2ccc(-c3cccs3)cc2)N1,<rdkit.Chem.rdchem.Mol object at 0x0000023B36234BA0>
CHEMBL432684,4.86,O=C1NC(=O)/C(=C/c2ccc(O)cc2)N1,<rdkit.Chem.rdchem.Mol object at 0x0000023B36234C10>
CHEMBL1518160,4.86,O=C(O)CCC(=O)N1N=C(c2c(O)nc3ccc(Cl)cc3c2-c2ccccc2)CC1c1ccco1,<rdkit.Chem.rdchem.Mol object at 0x0000023B36234C80>
CHEMBL4066075,4.86,N#Cc1cccc2c(-c3ccnc(N)c3)c[nH]c12,<rdkit.Chem.rdchem.Mol object at 0x0000023B36234CF0>
CHEMBL92361,4.85,O=C(O)Cc1c2ccccc2n2c1[nH]c(=O)c1ccccc12,<rdkit.Chem.rdchem.Mol object at 0x0000023B36234D60>
CHEMBL4746644,4.85,CC(C)(C)c1ccnc(N[C@H]2CO[C@@H]3[C@@H](NC(=O)Nc4cccc(C(F)(F)F)c4)CO[C@H]23)n1,<rdkit.Chem.rdchem.Mol object at 0x0000023B36234DD0>
CHEMBL38043,4.85,COc1ccc(/C=C2\NC(=O)NC2=O)cc1,<rdkit.Chem.rdchem.Mol object at 0x0000023B36234E40>
CHEMBL3752684,4.83,NC1=NC(c2ccc(F)cc2)NC(=O)N1,<rdkit.Chem.rdchem.Mol object at 0x0000023B36234EB0>
CHEMBL183408,4.83,COc1cnc2oc3ccc(O)cc3c2c1-c1ccccc1,<rdkit.Chem.rdchem.Mol object at 0x0000023B36234F20>
CHEMBL259141,4.82,NC1CCN(c2ncnc3[nH]ccc23)CC1,<rdkit.Chem.rdchem.Mol object at 0x0000023B36234F90>
CHEMBL103006,4.82,COc1ccc(/C=C/C(=O)CC(=O)/C=C/c2ccc(OC)cc2)cc1,<rdkit.Chem.rdchem.Mol object at 0x0000023B36235040>
CHEMBL305627,4.82,c1coc(-c2cc3[nH]ccnc-3n2)c1,<rdkit.Chem.rdchem.Mol object at 0x0000023B362350B0>
CHEMBL1201279,4.82,[Zn],<rdkit.Chem.rdchem.Mol object at 0x0000023B36235120>
CHEMBL77416,4.82,c1ccc(-c2cc3[nH]ccnc-3n2)nc1,<rdkit.Chem.rdchem.Mol object at 0x0000023B36235190>
CHEMBL4087456,4.82,Nc1nccc(-c2c[nH]c3cc(C(F)(F)F)ccc23)n1,<rdkit.Chem.rdchem.Mol object at 0x0000023B36235200>
CHEMBL249947,4.82,Fc1ccccc1-c1cc(NCc2ccccc2)n2ncc(Br)c2n1,<rdkit.Chem.rdchem.Mol object at 0x0000023B36235270>
CHEMBL104264,4.82,O=S(=O)(NCCNC/C=C/c1ccc(Br)cc1)c1cccc2cnccc12,<rdkit.Chem.rdchem.Mol object at 0x0000023B362352E0>
