molecule_chembl_id,pIC50,smile,ROMol
CHEMBL3237934,5.13,COc1cc(N2CCN(C)CC2)ccc1Nc1ncc(Cl)c(Oc2cccc(NC(=O)CCN3CCN(C)CC3)c2)n1,<rdkit.Chem.rdchem.Mol object at 0x000001D6A0222E40>
CHEMBL1821893,5.13,COc1ccc(C2=NN(c3nc(-c4ccccc4)cs3)C(c3ccc(C)cc3)C2)cc1,<rdkit.Chem.rdchem.Mol object at 0x000001D6A0222EB0>
CHEMBL336192,5.13,COC(=O)c1ccc(C(=O)N(C)[C@H]2C[C@@H]3O[C@](C)([C@H]2OC)n2c4ccccc4c4c5c(c6c7ccccc7n3c6c42)C(=O)NC5)cc1,<rdkit.Chem.rdchem.Mol object at 0x000001D6A0222F20>
CHEMBL590524,5.13,O=C1CSC(N/N=C/c2cccc(Br)c2)=N1,<rdkit.Chem.rdchem.Mol object at 0x000001D6A0222F90>
CHEMBL4214620,5.13,COc1cc(N2CCN(C)CC2)ccc1Nc1ncc(Cl)c(Oc2cccc(N=[N+]=[N-])c2)n1,<rdkit.Chem.rdchem.Mol object at 0x000001D6A0223040>
CHEMBL3747277,5.13,CC(=O)N1N=C(c2ccc(Cl)cc2)CC1c1ccc(C(=O)OCCn2c([N+](=O)[O-])cnc2C)cc1,<rdkit.Chem.rdchem.Mol object at 0x000001D6A02230B0>
CHEMBL188386,5.13,OCCCCNc1cncc(-c2cncc(Nc3cccc(Cl)c3)n2)c1,<rdkit.Chem.rdchem.Mol object at 0x000001D6A0223120>
CHEMBL4205469,5.13,COc1cc(N2CCN(C)CC2)ccc1Nc1ncc(Cl)c(Oc2ccc(N)cc2)n1,<rdkit.Chem.rdchem.Mol object at 0x000001D6A0223190>
CHEMBL3287898,5.12,CCc1ccccc1NC(=O)N1C[C@@H](C)Oc2cc(-c3ccc([C@H]4CC[C@H](CC(=O)O)CC4)cc3)ccc21,<rdkit.Chem.rdchem.Mol object at 0x000001D6A0223200>
CHEMBL428690,5.12,CN1CC[C@H](c2c(O)cc(O)c3c(=O)cc(-c4ccccc4Cl)oc23)[C@H](O)C1,<rdkit.Chem.rdchem.Mol object at 0x000001D6A0223270>
CHEMBL4211322,5.12,COc1cc(N2CCN(C)CC2)ccc1Nc1ncc(Cl)c(Oc2ccccc2[N+](=O)[O-])n1,<rdkit.Chem.rdchem.Mol object at 0x000001D6A02232E0>
CHEMBL3586185,5.12,O=C1N=C(N2CCC[C@H]2C(=O)Nc2ccc3ncnc(Nc4cccc(Cl)c4)c3c2)S/C1=C/c1ccc(Cl)cc1,<rdkit.Chem.rdchem.Mol object at 0x000001D6A0223350>
CHEMBL2018758,5.12,CCCCOC(=O)Nc1ccc(Nc2ncnc3cc(OC)c(OC)cc23)cc1C,<rdkit.Chem.rdchem.Mol object at 0x000001D6A02233C0>
CHEMBL4638857,5.12,Clc1nc2ccccc2c2nnc(/N=C/C=C/c3ccccc3)n12,<rdkit.Chem.rdchem.Mol object at 0x000001D6A0223430>
CHEMBL107472,5.12,CNc1ncc2cc(-c3c(Cl)cccc3Cl)c(=O)n(C)c2n1,<rdkit.Chem.rdchem.Mol object at 0x000001D6A02234A0>
CHEMBL490687,5.12,C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ccnc2cc1CC,<rdkit.Chem.rdchem.Mol object at 0x000001D6A0223510>
CHEMBL3263959,5.12,COc1cc2c(Oc3ccc(NC(=O)c4c(C)n(C)n(-c5ccccc5)c4=O)cc3F)ccnc2cc1OCCCN1CCN(C)CC1,<rdkit.Chem.rdchem.Mol object at 0x000001D6A0223580>
CHEMBL113902,5.12,C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)c(C#N)cnc2cc1OCC,<rdkit.Chem.rdchem.Mol object at 0x000001D6A02235F0>
CHEMBL2316149,5.12,COc1cc(/C=C2\CCC/C(=C\C3CCCCC3)C2=O)cc(OC)c1,<rdkit.Chem.rdchem.Mol object at 0x000001D6A0223660>
CHEMBL590525,5.12,Cc1cccc(CN(Cc2ccc(O)cc2)C(=O)Nc2ccccc2)c1O,<rdkit.Chem.rdchem.Mol object at 0x000001D6A02236D0>
CHEMBL3221557,5.12,CCCCOC(=O)Nc1ccc(Nc2ncnc3cc(OC)c(OC)cc23)cc1C.Cl,<rdkit.Chem.rdchem.Mol object at 0x000001D6A0223740>
CHEMBL244948,5.12,O=c1ccc2ccc(O)c(O)c2o1,<rdkit.Chem.rdchem.Mol object at 0x000001D6A02237B0>
CHEMBL3612580,5.12,CCOC(=O)CCCn1c(=O)oc2cc3ncnc(Nc4ccc(OC)cc4)c3cc21,<rdkit.Chem.rdchem.Mol object at 0x000001D6A0223820>
CHEMBL1822065,5.12,COc1ccc(C2=NN(c3nc(-c4ccc(Cl)cc4)cs3)C(c3ccc(O)cc3)C2)cc1,<rdkit.Chem.rdchem.Mol object at 0x000001D6A0223890>
CHEMBL383121,5.12,COc1ccc2c(c1)CNc1c(Nc3ccccc3)ncnc1O2,<rdkit.Chem.rdchem.Mol object at 0x000001D6A0223900>
CHEMBL1822061,5.11,COc1ccc(C2=NN(c3nc(-c4ccc(Cl)cc4)cs3)C(c3ccc(Cl)cc3)C2)cc1,<rdkit.Chem.rdchem.Mol object at 0x000001D6A0223970>
CHEMBL1812555,5.11,COc1ccccc1/C=C/C(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,<rdkit.Chem.rdchem.Mol object at 0x000001D6A02239E0>
CHEMBL462338,5.11,COc1nc(Nc2ccc(-c3nc4ccccc4s3)cc2)c2cc[nH]c2n1,<rdkit.Chem.rdchem.Mol object at 0x000001D6A0223A50>
CHEMBL1173652,5.11,Cc1ncc([N+](=O)[O-])n1CCOC(=O)/C=C/c1ccccc1,<rdkit.Chem.rdchem.Mol object at 0x000001D6A0223AC0>
CHEMBL2064392,5.11,Cc1c(OCC(F)(F)F)ccnc1COc1ccc(Nc2ncnc3cc4oc(=O)n(CCCN5CCOCC5)c4cc23)cc1,<rdkit.Chem.rdchem.Mol object at 0x000001D6A0223B30>
CHEMBL1947045,5.11,COc1cccc(Nc2ccnc(Nc3cccc(OC)c3)n2)c1,<rdkit.Chem.rdchem.Mol object at 0x000001D6A0223BA0>
CHEMBL325949,5.11,Nc1cccc(-c2cc(=O)c3c(N)c(O)c(N)cc3o2)c1,<rdkit.Chem.rdchem.Mol object at 0x000001D6A0223C10>
CHEMBL3628796,5.11,COc1cc2ncnc(Nc3ccc(NC(=O)Nc4cccc(Br)c4)cc3)c2cc1OC,<rdkit.Chem.rdchem.Mol object at 0x000001D6A0223C80>
CHEMBL515598,5.11,c1ccc2sc(-c3ccc(Nc4ncnc5[nH]cnc45)cc3)nc2c1,<rdkit.Chem.rdchem.Mol object at 0x000001D6A0223CF0>
CHEMBL1830279,5.11,COc1ccc(C(/C=C/c2ccccc2Cl)=N\NC(N)=S)cc1,<rdkit.Chem.rdchem.Mol object at 0x000001D6A0223D60>
CHEMBL1173666,5.11,NC(=S)N1N=C(c2ccc(Cl)c(Cl)c2)CC1c1ccc([N+](=O)[O-])cc1,<rdkit.Chem.rdchem.Mol object at 0x000001D6A0223DD0>
CHEMBL604672,5.11,O=C(Nc1ccccc1Br)c1ccc(N(CCCl)CCCl)cc1,<rdkit.Chem.rdchem.Mol object at 0x000001D6A0223E40>
CHEMBL48650,5.11,O=C(Nc1ccccc1)c1cc2ccc(O)c(O)c2cn1,<rdkit.Chem.rdchem.Mol object at 0x000001D6A0223EB0>
CHEMBL160935,5.11,Cn1c(SSc2c(C(=O)c3ccco3)c3ccccc3n2C)c(C(=O)c2ccco2)c2ccccc21,<rdkit.Chem.rdchem.Mol object at 0x000001D6A0223F20>
CHEMBL242349,5.11,COCCOc1cc2ncnc(NC3=CC(=O)C(OCc4cccc(OC)c4)=CC3=O)c2cc1OC,<rdkit.Chem.rdchem.Mol object at 0x000001D6A0223F90>
CHEMBL3612574,5.11,CCOC(=O)CCCn1c(=O)oc2cc3ncnc(Nc4ccc(F)c(Cl)c4)c3cc21,<rdkit.Chem.rdchem.Mol object at 0x000001D6A0224040>
CHEMBL119708,5.1,O=[N+]([O-])c1cccc2ncnc(NCc3ccccc3)c12,<rdkit.Chem.rdchem.Mol object at 0x000001D6A02240B0>
CHEMBL2316144,5.1,COc1cc(/C=C2\CCC/C(=C\c3ccccc3Br)C2=O)cc(OC)c1,<rdkit.Chem.rdchem.Mol object at 0x000001D6A0224120>
CHEMBL3805508,5.1,c1ccc(COc2cccc(C3CC(c4ccc5c(c4)OCCO5)=NN3c3ccccc3)c2)cc1,<rdkit.Chem.rdchem.Mol object at 0x000001D6A0224190>
CHEMBL2347973,5.1,COC(=O)[C@@H](Nc1ncnc2oc(-c3ccccc3)c(-c3ccccc3)c12)c1ccccc1,<rdkit.Chem.rdchem.Mol object at 0x000001D6A0224200>
CHEMBL3416616,5.1,Brc1cc2c(NCc3ccccn3)ncnc2s1,<rdkit.Chem.rdchem.Mol object at 0x000001D6A0224270>
CHEMBL309016,5.1,COc1cc(/C=C/[N+](=O)[O-])ccc1O,<rdkit.Chem.rdchem.Mol object at 0x000001D6A02242E0>
CHEMBL1958211,5.1,COc1ccc(C2CC(c3ccc(Br)cc3)=NN2C2=NC(=O)CS2)cc1,<rdkit.Chem.rdchem.Mol object at 0x000001D6A0224350>
CHEMBL1242753,5.1,CCOc1cc(-c2nn(CCO)c3ncnc(N)c23)ccc1OC,<rdkit.Chem.rdchem.Mol object at 0x000001D6A02243C0>
CHEMBL142148,5.1,O=C(NCc1ccccc1)c1ccc(-c2cc(O)cc(-c3ccccc3)c2)cc1,<rdkit.Chem.rdchem.Mol object at 0x000001D6A0224430>
CHEMBL3742349,5.1,CCOC(=O)c1nn(-c2ccc(C)cc2)cc1C(=O)c1c(C)[nH]c(-c2ccccc2)c1-c1ccccc1,<rdkit.Chem.rdchem.Mol object at 0x000001D6A02244A0>
CHEMBL333041,5.1,Nc1cc2ncnc(NCc3ccc(C(F)(F)F)cc3)c2cn1,<rdkit.Chem.rdchem.Mol object at 0x000001D6A0224510>
CHEMBL4581088,5.1,C=CC(=O)N1CCC[C@@H](n2nc(-c3cn(-c4ccc(C(C)=O)cc4)nn3)c3c(N)ncnc32)C1,<rdkit.Chem.rdchem.Mol object at 0x000001D6A0224580>
CHEMBL135592,5.1,C/N=N/Nc1ccc2ncnc(N(C)c3ccccc3)c2c1,<rdkit.Chem.rdchem.Mol object at 0x000001D6A02245F0>
CHEMBL89505,5.1,CC(C)(C)c1cc(/C=C2\C(=O)Nc3ccccc32)cc(C(C)(C)C)c1O,<rdkit.Chem.rdchem.Mol object at 0x000001D6A0224660>
CHEMBL3221541,5.1,CCOC(=O)Nc1ccc(Nc2ncnc3cc(OCCN4CCOCC4)c(OC)cc23)cc1C.Cl,<rdkit.Chem.rdchem.Mol object at 0x000001D6A02246D0>
CHEMBL3586174,5.09,O=C1N=C(N2CCC[C@H]2C(=O)Nc2ccc3ncnc(Nc4cccc(Cl)c4)c3c2)S/C1=C/c1cccs1,<rdkit.Chem.rdchem.Mol object at 0x000001D6A0224740>
CHEMBL1173653,5.09,Cc1ccc(/C=C/C(=O)OCCn2c([N+](=O)[O-])cnc2C)cc1,<rdkit.Chem.rdchem.Mol object at 0x000001D6A02247B0>
CHEMBL1173193,5.09,COc1ccc(C2CC(c3ccc(Br)c(Br)c3)=NN2C(N)=S)cc1,<rdkit.Chem.rdchem.Mol object at 0x000001D6A0224820>
CHEMBL3088218,5.09,Cc1ncc([N+](=O)[O-])n1C/C(=N/NC(=O)c1ccncc1)c1ccc(Br)cc1,<rdkit.Chem.rdchem.Mol object at 0x000001D6A0224890>
CHEMBL3325476,5.09,COC(=O)C1=C(N)N(c2cccnc2)C2=C(C(=O)CCC2)C1c1cc2cc(Cl)ccc2n2nnnc12,<rdkit.Chem.rdchem.Mol object at 0x000001D6A0224900>
CHEMBL215365,5.09,COc1cc2c(cc1OC)Sc1ncnc(Nc3ccc(F)c(Cl)c3)c1NC2,<rdkit.Chem.rdchem.Mol object at 0x000001D6A0224970>
CHEMBL1169870,5.09,NC(=S)N1N=C(c2ccc(Br)c(Br)c2)CC1c1ccc(Cl)cc1,<rdkit.Chem.rdchem.Mol object at 0x000001D6A02249E0>
CHEMBL337297,5.09,CO[C@H]1[C@@H](N(C)C(=O)c2cnccn2)C[C@@H]2O[C@@]1(C)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,<rdkit.Chem.rdchem.Mol object at 0x000001D6A0224A50>
CHEMBL335012,5.09,CO[C@H]1[C@@H](N(C)C(=O)c2cccnc2)C[C@@H]2O[C@@]1(C)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,<rdkit.Chem.rdchem.Mol object at 0x000001D6A0224AC0>
CHEMBL1958025,5.09,O=C1CSC(N2N=C(c3ccc(F)cc3)CC2c2ccccc2)=N1,<rdkit.Chem.rdchem.Mol object at 0x000001D6A0224B30>
CHEMBL377277,5.09,COc1cc(OC(C)C)c2c(Nc3ccc(F)c(Cl)c3)ncnc2c1,<rdkit.Chem.rdchem.Mol object at 0x000001D6A0224BA0>
CHEMBL4216551,5.09,COc1cc(N2CCN(C)CC2)ccc1Nc1ncc(Cl)c(Oc2ccc(NC(=O)/C=C/CN(C)C)cc2)n1,<rdkit.Chem.rdchem.Mol object at 0x000001D6A0224C10>
CHEMBL1958033,5.09,O=C1CSC(N2N=C(c3ccc(Cl)cc3)CC2c2ccc(Cl)cc2)=N1,<rdkit.Chem.rdchem.Mol object at 0x000001D6A0224C80>
CHEMBL1958029,5.08,Cc1ccc(C2CC(c3ccc(F)cc3)=NN2C2=NC(=O)CS2)cc1,<rdkit.Chem.rdchem.Mol object at 0x000001D6A0224CF0>
CHEMBL2325103,5.08,NC(=S)N1N=C(c2ccc(F)cc2)CC1c1cccc2ccccc12,<rdkit.Chem.rdchem.Mol object at 0x000001D6A0224D60>
CHEMBL4079829,5.08,Nc1nc(N)c2c(n1)[nH]c1cccc(Sc3ccc(Cl)cc3)c12,<rdkit.Chem.rdchem.Mol object at 0x000001D6A0224DD0>
CHEMBL82214,5.08,Cn1c(SSc2c(CCCC(=O)O)c3ccccc3n2C)c(CCCC(=O)O)c2ccccc21,<rdkit.Chem.rdchem.Mol object at 0x000001D6A0224E40>
CHEMBL4776925,5.08,S=C(NNc1ccccc1)Nc1ccc2c(c1)OCO2,<rdkit.Chem.rdchem.Mol object at 0x000001D6A0224EB0>
CHEMBL1241492,5.08,CC(C)n1nc(-c2ccc3nonc3c2)c2c(N)ncnc21,<rdkit.Chem.rdchem.Mol object at 0x000001D6A0224F20>
CHEMBL1828866,5.08,Cc1ccc(S(=O)(=O)NC(=O)Cc2ccc(F)cc2)cc1,<rdkit.Chem.rdchem.Mol object at 0x000001D6A0224F90>
CHEMBL2029694,5.08,CCOc1ccc(-c2cc(C(F)(F)F)c(C#N)c(SCC(=O)NCC(=O)O)n2)cc1,<rdkit.Chem.rdchem.Mol object at 0x000001D6A0225040>
CHEMBL353823,5.08,CC(C)(C)OC(=O)N1CCC(n2cc(-c3ccccc3)c3c(N)ncnc32)C1,<rdkit.Chem.rdchem.Mol object at 0x000001D6A02250B0>
CHEMBL4210237,5.08,C=CC(=O)Nc1ccccc1Oc1nc(Nc2ccc(N3CCN(C)CC3)cc2OC)ncc1Cl,<rdkit.Chem.rdchem.Mol object at 0x000001D6A0225120>
CHEMBL363130,5.08,Cc1ccsc1C(=O)n1nc(Nc2ccc(S(N)(=O)=O)cc2)nc1N,<rdkit.Chem.rdchem.Mol object at 0x000001D6A0225190>
CHEMBL83559,5.08,Cc1ccc2[nH]c(SSc3[nH]c4ccc(C)cc4c3CCC(=O)O)c(CCC(=O)O)c2c1,<rdkit.Chem.rdchem.Mol object at 0x000001D6A0225200>
CHEMBL136492,5.08,CN(c1ccccc1)c1ncnc2ccc(N)cc12,<rdkit.Chem.rdchem.Mol object at 0x000001D6A0225270>
CHEMBL347668,5.07,O=C(CCc1c(SSc2[nH]c3ccccc3c2CCC(=O)NCc2ccc(C(=O)O)c(O)c2)[nH]c2ccccc12)NCc1ccc(C(=O)O)c(O)c1,<rdkit.Chem.rdchem.Mol object at 0x000001D6A02252E0>
CHEMBL2029699,5.07,Cc1ccc(N2NC(=O)/C(=C/c3ccc(OCc4ccccc4)cc3)C2=O)cc1Cl,<rdkit.Chem.rdchem.Mol object at 0x000001D6A0225350>
CHEMBL589801,5.07,Cc1cccc(CN(Cc2ccc(F)cc2)C(=S)Nc2ccccc2)c1O,<rdkit.Chem.rdchem.Mol object at 0x000001D6A02253C0>
CHEMBL3604938,5.07,CCC(=O)Nc1cccc(Oc2nc(Nc3n[nH]c4ccccc34)cc(N3CCN(C)CC3)n2)c1,<rdkit.Chem.rdchem.Mol object at 0x000001D6A0225430>
CHEMBL116438,5.07,COc1cc(/C=C/C(=O)/C=C(O)/C=C/c2ccc(O)c(OC)c2)ccc1O,<rdkit.Chem.rdchem.Mol object at 0x000001D6A02254A0>
CHEMBL3221546,5.07,CCOC(=O)Nc1ccc(Nc2ncnc3cc(OCCN4CCOCC4)c(OC)cc23)cc1Cl.Cl,<rdkit.Chem.rdchem.Mol object at 0x000001D6A0225510>
CHEMBL1822066,5.07,COc1ccc(C2=NN(c3nc(-c4ccc(Cl)cc4)cs3)C(c3ccc([N+](=O)[O-])cc3)C2)cc1,<rdkit.Chem.rdchem.Mol object at 0x000001D6A0225580>
CHEMBL3393072,5.07,O=C(Cc1c[nH]c2ccccc12)NNC(=S)Nc1ncccc1Br,<rdkit.Chem.rdchem.Mol object at 0x000001D6A02255F0>
CHEMBL3747055,5.07,COc1ccc(C2=NN(C(C)=O)C(c3ccc(C(=O)OCCn4c([N+](=O)[O-])cnc4C)cc3)C2)cc1,<rdkit.Chem.rdchem.Mol object at 0x000001D6A0225660>
CHEMBL1958036,5.07,COc1ccc(C2CC(c3ccc(Cl)cc3)=NN2C2=NC(=O)CS2)cc1,<rdkit.Chem.rdchem.Mol object at 0x000001D6A02256D0>
CHEMBL3891774,5.07,O=C(Nc1ccc(Nc2ncnc3cc4oc(=O)n(CCOC(=O)CBr)c4cc23)cc1)NC1CCCCC1,<rdkit.Chem.rdchem.Mol object at 0x000001D6A0225740>
CHEMBL2437295,5.07,CC(=O)N1CCN(C(=O)Cn2c(-c3ccc(Cl)cc3)csc2=N)CC1,<rdkit.Chem.rdchem.Mol object at 0x000001D6A02257B0>
CHEMBL419409,5.06,COc1ccc(C#CC(C)(C)N)cc1C(=O)c1ccc(Nc2ccc(F)cc2F)cc1,<rdkit.Chem.rdchem.Mol object at 0x000001D6A0225820>
CHEMBL4460897,5.06,Cc1ccc(-n2cc(NC(=O)c3cccc(NS(=O)(=O)c4ccc(Cl)cc4)c3)cn2)cc1,<rdkit.Chem.rdchem.Mol object at 0x000001D6A0225890>
CHEMBL3425661,5.06,COc1cc(N2CCN(C)CC2)ccc1Nc1ncc(Cl)c(Oc2cccc(NC(=O)/C(C#N)=C/c3ccncc3)c2)n1,<rdkit.Chem.rdchem.Mol object at 0x000001D6A0225900>
CHEMBL333454,5.06,COc1cc(/C=C(\C#N)C(N)=O)cc(CSc2ccc(C)cc2)c1O,<rdkit.Chem.rdchem.Mol object at 0x000001D6A0225970>
CHEMBL78224,5.06,O=[N+]([O-])/C=C/c1ccc(O)c(O)c1,<rdkit.Chem.rdchem.Mol object at 0x000001D6A02259E0>
CHEMBL1830275,5.06,COc1ccc(C(/C=C/c2ccccc2)=N\NC(N)=S)cc1,<rdkit.Chem.rdchem.Mol object at 0x000001D6A0225A50>
CHEMBL538757,5.06,COC(=O)c1ccccc1SCC(CN(C)C)C(=O)c1ccc(OCc2ccccc2)cc1.Cl,<rdkit.Chem.rdchem.Mol object at 0x000001D6A0225AC0>
CHEMBL385015,5.06,COc1cc2c(cc1OC)Oc1ncnc(Nc3ccc(Br)cc3)c1NC2,<rdkit.Chem.rdchem.Mol object at 0x000001D6A0225B30>
CHEMBL1242657,5.06,Nc1ncnc2c1c(-c1ccc(F)c(O)c1)nn2[C@H]1CCNC1,<rdkit.Chem.rdchem.Mol object at 0x000001D6A0225BA0>
CHEMBL3235204,5.06,Cc1ccc2nc(Oc3ccc(Cl)cc3)c(/C=N/NC(=O)Cn3c([N+](=O)[O-])cnc3C)cc2c1,<rdkit.Chem.rdchem.Mol object at 0x000001D6A0225C10>
CHEMBL299194,5.06,CN1CCN(CCCNc2ncc3cc(-c4c(Cl)cccc4Cl)c(=O)n(C)c3n2)CC1,<rdkit.Chem.rdchem.Mol object at 0x000001D6A0225C80>
CHEMBL541988,5.06,COc1cc2ncc(C(=O)O)c(Nc3cccc(Br)c3)c2cc1OC,<rdkit.Chem.rdchem.Mol object at 0x000001D6A0225CF0>
CHEMBL543361,5.06,CN(C)CC(CSCCN)C(=O)c1ccc(OCc2ccccc2)cc1.Cl,<rdkit.Chem.rdchem.Mol object at 0x000001D6A0225D60>
CHEMBL1812567,5.06,O=C(/C=C/c1cccs1)Nc1ccc2ncnc(Nc3cccc(Cl)c3)c2c1,<rdkit.Chem.rdchem.Mol object at 0x000001D6A0225DD0>
CHEMBL120185,5.06,CN1CCN(c2ccc3c(n2)nc(-c2ccc(F)cc2)n3-c2ccnc(NC3CCCC3)n2)CC1,<rdkit.Chem.rdchem.Mol object at 0x000001D6A0225E40>
CHEMBL3133898,5.06,C=CC(=O)N1CCc2c(sc3ncnc(Nc4cccc(CC)c4)c23)C1,<rdkit.Chem.rdchem.Mol object at 0x000001D6A0225EB0>
CHEMBL7775,5.06,CN(c1ccccc1)c1cc2c(cc1Nc1ccccc1)C(=O)NC2=O,<rdkit.Chem.rdchem.Mol object at 0x000001D6A0225F20>
CHEMBL611681,5.06,CCCCCCNC(=O)COc1cc(O)c2c(=O)cc(-c3ccccc3)oc2c1,<rdkit.Chem.rdchem.Mol object at 0x000001D6A0225F90>
CHEMBL112925,5.06,Nc1ccc(-c2cc(=O)c3cc(N)ccc3o2)cc1,<rdkit.Chem.rdchem.Mol object at 0x000001D6A0226040>
CHEMBL1821896,5.06,COc1ccc(C2=NN(c3nc(-c4ccccc4)cs3)C(c3ccc([N+](=O)[O-])cc3)C2)cc1,<rdkit.Chem.rdchem.Mol object at 0x000001D6A02260B0>
CHEMBL4560998,5.06,Cc1ccc(Oc2ccc(Nc3c(C#N)cnc4ccc(NC(=O)CC5CCSS5)cc34)cc2C)cn1,<rdkit.Chem.rdchem.Mol object at 0x000001D6A0226120>
CHEMBL140,5.06,COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)c(OC)c2)ccc1O,<rdkit.Chem.rdchem.Mol object at 0x000001D6A0226190>
CHEMBL48802,5.05,C[S+]([O-])CCCCN=C=S,<rdkit.Chem.rdchem.Mol object at 0x000001D6A0226200>
CHEMBL3425670,5.05,COc1ccc(/C=C(/C(=O)Nc2cccc(Oc3nc(Nc4ccc(N5CCN(C)CC5)cc4OC)ncc3Cl)c2)C(F)(F)F)cc1,<rdkit.Chem.rdchem.Mol object at 0x000001D6A0226270>
CHEMBL1241771,5.05,CC(C)n1nc(-c2ccc(C#N)c(F)c2)c2c(N)ncnc21,<rdkit.Chem.rdchem.Mol object at 0x000001D6A02262E0>
CHEMBL334334,5.05,COC(=O)c1cccc(NCc2cc(O)ccc2O)c1,<rdkit.Chem.rdchem.Mol object at 0x000001D6A0226350>
CHEMBL1241860,5.05,CC(C)n1nc(-c2ccc(C=O)c(F)c2)c2c(N)ncnc21,<rdkit.Chem.rdchem.Mol object at 0x000001D6A02263C0>
CHEMBL1944920,5.05,Cn1cc(NC(=O)/C=N/O)c(=O)n1-c1ccccc1,<rdkit.Chem.rdchem.Mol object at 0x000001D6A0226430>
CHEMBL379041,5.05,Fc1ccc2c(c1)CNc1c(NCc3ccccc3)ncnc1O2,<rdkit.Chem.rdchem.Mol object at 0x000001D6A02264A0>
CHEMBL131653,5.05,COC(=O)c1cc(NCc2cc(O)ccc2O)ccc1O,<rdkit.Chem.rdchem.Mol object at 0x000001D6A0226510>
CHEMBL1821878,5.05,Brc1ccc(C2=NN(c3nc(-c4ccccc4)cs3)C(c3ccc(Br)cc3)C2)cc1,<rdkit.Chem.rdchem.Mol object at 0x000001D6A0226580>
CHEMBL432941,5.05,COc1cccc(-c2ccc3c(c2)NC(=O)/C3=C\c2[nH]c3c(c2CCC(=O)O)CCCC3)c1,<rdkit.Chem.rdchem.Mol object at 0x000001D6A02265F0>
CHEMBL4205869,5.05,COc1cc(N2CCN(C)CC2)ccc1Nc1ncc(Cl)c(Oc2cccc([N+](=O)[O-])c2)n1,<rdkit.Chem.rdchem.Mol object at 0x000001D6A0226660>
CHEMBL128027,5.05,CCOc1cc2nc(C)nc(Nc3cccc(-c4csc(C)n4)c3)c2cc1OCC,<rdkit.Chem.rdchem.Mol object at 0x000001D6A02266D0>
CHEMBL1172823,5.05,NC(=S)N1N=C(c2ccc(Br)c(Br)c2)CC1c1ccc(F)cc1,<rdkit.Chem.rdchem.Mol object at 0x000001D6A0226740>
CHEMBL202244,5.05,COC(=O)c1c(OCCN2CCCC2)c2ccccc2c2oc3c(c12)C(=O)c1ccccc1C3=O,<rdkit.Chem.rdchem.Mol object at 0x000001D6A02267B0>
CHEMBL1958223,5.05,COc1ccc(C2=NN(C3=NC(=O)CS3)C(c3ccc(OC)cc3)C2)cc1,<rdkit.Chem.rdchem.Mol object at 0x000001D6A0226820>
CHEMBL488646,5.05,COc1cc(C2=C(c3cn(COC(C)(C)C)c4ccccc34)CNC2=O)cc(OC)c1OC,<rdkit.Chem.rdchem.Mol object at 0x000001D6A0226890>
CHEMBL1240544,5.04,C[C@@H](CN)n1nc(-c2ccc(Cl)c(O)c2)c2c(N)ncnc21,<rdkit.Chem.rdchem.Mol object at 0x000001D6A0226900>
CHEMBL1095464,5.04,Cc1ccccc1Cc1cc2c(Nc3cccc(Br)c3)nc(N)nc2[nH]1,<rdkit.Chem.rdchem.Mol object at 0x000001D6A0226970>
CHEMBL1947122,5.04,COc1cc2ncc(C(=O)O)c(Nc3cccc(Cl)c3)c2cc1OC,<rdkit.Chem.rdchem.Mol object at 0x000001D6A02269E0>
CHEMBL2018773,5.04,CCN(CC)CCOc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OC,<rdkit.Chem.rdchem.Mol object at 0x000001D6A0226A50>
CHEMBL591213,5.04,CCCCCCOC(=O)COc1cc(O)c2c(=O)cc(-c3ccccc3)oc2c1,<rdkit.Chem.rdchem.Mol object at 0x000001D6A0226AC0>
CHEMBL2018777,5.04,CCCCOc1cc2c(Nc3ccc(NC(=O)OCC)c(Cl)c3)ncnc2cc1OCCN(CC)CC,<rdkit.Chem.rdchem.Mol object at 0x000001D6A0226B30>
CHEMBL4204354,5.04,COc1cc(N2CCN(C)CC2)ccc1Nc1ncc(Cl)c(Oc2ccc(N=C=S)cc2)n1,<rdkit.Chem.rdchem.Mol object at 0x000001D6A0226BA0>
CHEMBL2336357,5.04,COc1ccc(NC(=O)/C=C/c2ccccc2)cc1,<rdkit.Chem.rdchem.Mol object at 0x000001D6A0226C10>
CHEMBL3740247,5.04,CC(=O)c1nn(-c2ccc(C)cc2)cc1C(=O)c1c(C)[nH]c(-c2ccccc2)c1-c1ccccc1,<rdkit.Chem.rdchem.Mol object at 0x000001D6A0226C80>
CHEMBL3805893,5.04,c1ccc(COc2ccc(C3CC(c4ccc5c(c4)OCCO5)=NN3c3ccccc3)cc2)cc1,<rdkit.Chem.rdchem.Mol object at 0x000001D6A0226CF0>
CHEMBL137635,5.03,CN(c1ccccc1)c1ncnc2ccc(N/N=N/Cc3ccccn3)cc12,<rdkit.Chem.rdchem.Mol object at 0x000001D6A0226D60>
