,molecule_chembl_id,pIC50,smile,ROMol,MW,HBA,HBD,LogP,rule_of_five_conform
6589,CHEMBL345862,4.33,Cn1c(SSc2c(C(=O)Nc3ccccc3C(=O)O)c3ccccc3n2C)c(C(=O)Nc2ccccc2C(=O)O)c2ccccc21,<rdkit.Chem.rdchem.Mol object at 0x000001D6A02372E0>,650.1293765520002,8,4,7.370400000000005,no
6590,CHEMBL157304,4.33,N#CCCc1c(SSc2[nH]c3ccccc3c2CCC#N)[nH]c2ccccc12,<rdkit.Chem.rdchem.Mol object at 0x000001D6A0237350>,402.09728857600004,4,2,6.360960000000005,yes
6591,CHEMBL435054,4.33,Cn1c(SSc2c(C(=O)Nc3ccccn3)c3ccccc3n2C)c(C(=O)Nc2ccccn2)c2ccccc21,<rdkit.Chem.rdchem.Mol object at 0x000001D6A02373C0>,564.140216008,8,2,6.764000000000005,no
6592,CHEMBL1683951,4.33,Fc1cccc(COc2ccc(Nc3cc(-c4cccnc4)ncn3)cc2Cl)c1,<rdkit.Chem.rdchem.Mol object at 0x000001D6A0237430>,406.09966703200007,5,1,5.653700000000003,yes
6593,CHEMBL4087921,4.33,c1ccc(OCc2nnc(Cc3nc4ccccc4[nH]3)o2)cc1,<rdkit.Chem.rdchem.Mol object at 0x000001D6A02374A0>,306.111675688,5,1,3.1157000000000012,yes
6594,CHEMBL76985,4.33,N#C/C(=C\c1ccc(C=O)cc1)C(=O)O,<rdkit.Chem.rdchem.Mol object at 0x000001D6A0237510>,201.042593084,3,1,1.49068,yes
6595,CHEMBL1077095,4.32,CC1=C(C(=O)Nc2cccc([N+](=O)[O-])c2)C(c2ccc(O)cc2O)NC(NN)=N1,<rdkit.Chem.rdchem.Mol object at 0x000001D6A0237580>,398.1338676760001,9,6,1.3822999999999994,yes
6596,CHEMBL1910275,4.32,Cc1c(C#N)c(NCCO)nc2nc(NCCO)nc(N)c12,<rdkit.Chem.rdchem.Mol object at 0x000001D6A02375F0>,303.14437278400004,9,5,-0.4045000000000007,yes
6597,CHEMBL3799345,4.31,O=C(c1ccccc1)c1ccc(NC(=O)c2cc3ccccc3[nH]2)cc1,<rdkit.Chem.rdchem.Mol object at 0x000001D6A0237660>,340.12117775200005,2,2,4.651200000000003,yes
6598,CHEMBL2029691,4.31,O=C(Cc1ccc(F)cc1)Nc1cc(SC[C@@H](O)CO)cc([N+](=O)[O-])c1,<rdkit.Chem.rdchem.Mol object at 0x000001D6A02376D0>,380.084220864,6,3,2.3604000000000003,yes
6599,CHEMBL308134,4.31,N#CC(C#N)=Cc1ccc(O)c([N+](=O)[O-])c1,<rdkit.Chem.rdchem.Mol object at 0x000001D6A0237740>,215.03309102,5,1,1.7309600000000003,yes
6600,CHEMBL450622,4.31,COc1cccc(-c2ccc3c(c2)NC(=O)/C3=C\c2[nH]cc(C)c2CCC(=O)O)c1,<rdkit.Chem.rdchem.Mol object at 0x000001D6A02377B0>,402.15795718399994,3,3,4.508620000000001,yes
6601,CHEMBL278287,4.31,Cc1ccc(N(C)C(=O)c2ccccc2)cc1Nc1nccc(-c2cccnc2)n1,<rdkit.Chem.rdchem.Mol object at 0x000001D6A0237820>,395.17461029200007,5,1,4.867220000000004,yes
6602,CHEMBL354521,4.3,CCOC(=O)c1cc(/N=C/c2cc(O)ccc2O)ccc1O,<rdkit.Chem.rdchem.Mol object at 0x000001D6A0237890>,301.09502258,6,3,2.730700000000001,yes
6603,CHEMBL1081198,4.3,O=C(Nc1cccc(-c2cn3ccnc3c(NCc3ccncc3)n2)c1)Nc1cccc(C(F)(F)F)c1,<rdkit.Chem.rdchem.Mol object at 0x000001D6A0237900>,503.1681429200001,6,3,6.066200000000002,no
6604,CHEMBL57553,4.3,Nc1cccc(Nc2nccc(-c3cccnc3)n2)c1,<rdkit.Chem.rdchem.Mol object at 0x000001D6A0237970>,263.117095416,5,2,2.8644000000000007,yes
6605,CHEMBL352591,4.3,O=C(Cc1cc(/N=C/c2cc(O)ccc2O)ccc1O)NOCc1ccccc1,<rdkit.Chem.rdchem.Mol object at 0x000001D6A02379E0>,392.13722174,6,4,3.344500000000001,yes
6606,CHEMBL8223,4.3,CCN(CC)c1ccc(Nc2cc3c(cc2Nc2ccc(N(CC)CC)cc2)C(=O)NC3=O)cc1,<rdkit.Chem.rdchem.Mol object at 0x000001D6A0237A50>,471.26342529600004,6,3,5.749800000000005,yes
6607,CHEMBL77298,4.3,COc1cc(C=C(C#N)C#N)cc(Br)c1O,<rdkit.Chem.rdchem.Mol object at 0x000001D6A0237AC0>,277.969089564,4,1,2.5938600000000007,yes
6608,CHEMBL3797839,4.3,CC(=O)c1ccc(NC(=O)c2cc3ccccc3[nH]2)cc1,<rdkit.Chem.rdchem.Mol object at 0x000001D6A0237B30>,278.105527688,2,2,3.6228000000000016,yes
6609,CHEMBL299763,4.3,COc1cc(OC)cc(-c2cc3cnc(N)nc3nc2NC(=O)NC(C)(C)C)c1,<rdkit.Chem.rdchem.Mol object at 0x000001D6A0237BA0>,396.190988628,7,3,3.2112000000000016,yes
6610,CHEMBL490570,4.3,CC(C)(C)c1cc(/C=C(\C#N)C(N)=O)cc(C(C)(C)C)c1O,<rdkit.Chem.rdchem.Mol object at 0x000001D6A0237C10>,300.18377800799993,3,2,3.3794800000000023,yes
6611,CHEMBL4095195,4.3,Cc1ccccc1Cc1nnc(Cc2nc3ccccc3[nH]2)o1,<rdkit.Chem.rdchem.Mol object at 0x000001D6A0237C80>,304.132411132,4,1,3.435920000000002,yes
6612,CHEMBL346716,4.29,CC(=O)NC(Cc1c(SSc2[nH]c3ccccc3c2CC(NC(C)=O)C(=O)NCc2ccccc2)[nH]c2ccccc12)C(=O)NCc1ccccc1,<rdkit.Chem.rdchem.Mol object at 0x000001D6A0237CF0>,732.2552457600001,6,6,6.175800000000005,no
6613,CHEMBL1254199,4.28,CN(c1cccc(Br)c1)c1nc(N)nc2[nH]c(Cc3ccccc3)cc12,<rdkit.Chem.rdchem.Mol object at 0x000001D6A0237D60>,407.074557676,4,2,4.661300000000002,yes
6614,CHEMBL84141,4.28,Cn1c(SSc2c(CC(=O)O)c3ccccc3n2C)c(CC(=O)O)c2ccccc21,<rdkit.Chem.rdchem.Mol object at 0x000001D6A0237DD0>,440.08644911999994,6,2,4.723600000000003,yes
6615,CHEMBL4246256,4.28,Oc1cccc(Nc2nnnc3sc4c(c23)CCC4)c1,<rdkit.Chem.rdchem.Mol object at 0x000001D6A0237E40>,284.073182004,6,2,3.0242000000000004,yes
6616,CHEMBL1242752,4.27,CCOc1cc(-c2nn(C(C)C)c3ncnc(N)c23)ccc1OC,<rdkit.Chem.rdchem.Mol object at 0x000001D6A0237EB0>,327.169524912,7,1,3.0637000000000008,yes
6617,CHEMBL291979,4.27,Cn1c(SSc2c(C(=O)Nc3ccccc3)c3cc(C#N)ccc3n2C)c(C(=O)Nc2ccccc2)c2cc(C#N)ccc21,<rdkit.Chem.rdchem.Mol object at 0x000001D6A0237F20>,612.140216008,8,2,7.717360000000005,no
6618,CHEMBL3133911,4.27,C=CC(=O)Nc1ccc2ncnc(Nc3ccc(S(=O)(=O)NC(=N)N)cc3)c2c1,<rdkit.Chem.rdchem.Mol object at 0x000001D6A0237F90>,411.11135840400004,7,5,1.6696699999999998,yes
6619,CHEMBL2437301,4.26,N=c1scc(-c2ccccc2)n1CC(=O)N1CCOCC1,<rdkit.Chem.rdchem.Mol object at 0x000001D6A0238040>,303.104147784,5,1,1.5548699999999998,yes
6620,CHEMBL307179,4.26,COc1cc(C=C(C#N)C#N)cc([N+](=O)[O-])c1O,<rdkit.Chem.rdchem.Mol object at 0x000001D6A02380B0>,245.043655704,6,1,1.73956,yes
6621,CHEMBL1094475,4.26,C#Cc1cccc(Nc2nc(N)nc3[nH]c(Cc4ccc(Cl)cc4Cl)cc23)c1,<rdkit.Chem.rdchem.Mol object at 0x000001D6A0238120>,407.07045084,4,3,5.162600000000002,yes
6622,CHEMBL77243,4.26,CCCCc1cc(/C=C(\C#N)C(N)=O)cc(CCCC)c1O,<rdkit.Chem.rdchem.Mol object at 0x000001D6A0238190>,300.18377800799993,3,2,3.4696800000000017,yes
6623,CHEMBL2437484,4.25,COc1ccc(Nc2ncc3ncc(=O)n(-c4cccc(NC(=O)/C=C/CN(C)C)c4)c3n2)cc1,<rdkit.Chem.rdchem.Mol object at 0x000001D6A0238200>,471.20188766000007,9,2,2.9842000000000013,yes
6624,CHEMBL584,4.25,Cc1c(O)cccc1C(=O)N[C@@H](CSc1ccccc1)[C@H](O)CN1C[C@H]2CCCC[C@H]2C[C@H]1C(=O)NC(C)(C)C,<rdkit.Chem.rdchem.Mol object at 0x000001D6A0238270>,567.31307792,6,4,4.747620000000004,yes
6625,CHEMBL1944926,4.25,O=C(Nc1cccc(Br)c1)c1c(O)c2ccccc2[nH]c1=O,<rdkit.Chem.rdchem.Mol object at 0x000001D6A02382E0>,357.99530431200003,3,3,3.248500000000001,yes
6626,CHEMBL1087055,4.25,CC1=C(C(=O)Nc2cccc([N+](=O)[O-])c2)C(c2ccc(O)cc2O)NC(SCc2ccccc2)=N1,<rdkit.Chem.rdchem.Mol object at 0x000001D6A0238350>,490.131090804,8,4,4.852400000000003,yes
6627,CHEMBL431996,4.25,O=C(O)CCc1c(/C=C2\C(=O)Nc3ccc(C(=O)O)cc32)[nH]c2c1CCCC2,<rdkit.Chem.rdchem.Mol object at 0x000001D6A02383C0>,380.13722174000003,3,4,3.101600000000002,yes
6628,CHEMBL4791960,4.25,CC(C)(C)c1cc(NC(=O)Cc2ccc(Nc3ncnc4[nH]c(-c5ccc(S(C)(=O)=O)cc5)cc34)cc2)no1,<rdkit.Chem.rdchem.Mol object at 0x000001D6A0238430>,544.189274376,8,3,5.238700000000004,no
6629,CHEMBL603198,4.25,COc1ccccc1C(Cc1coc2nc(N)nc(N)c12)C1CC1,<rdkit.Chem.rdchem.Mol object at 0x000001D6A02384A0>,324.15862588,6,2,3.1321000000000003,yes
6630,CHEMBL1097368,4.25,c1ccc(CCc2cc3c(Nc4ccc5[nH]ccc5c4)ncnc3[nH]2)cc1,<rdkit.Chem.rdchem.Mol object at 0x000001D6A0238510>,353.1640456080001,3,3,4.9680000000000035,yes
6631,CHEMBL602890,4.25,COc1cc(/C=C2\SC(=N)NC2=O)ccc1OCCCOc1cc(C)cc(C)c1,<rdkit.Chem.rdchem.Mol object at 0x000001D6A0238580>,412.14567824799997,6,2,4.298610000000004,yes
6632,CHEMBL1641996,4.25,N#Cc1cnc(Nc2cccc(Br)c2)c2cc(NC(=O)c3ccco3)ccc12,<rdkit.Chem.rdchem.Mol object at 0x000001D6A02385F0>,432.022187756,5,2,5.457880000000002,yes
6633,CHEMBL3353398,4.24,C=CC(=O)Nc1cc(Nc2ncc(Cl)c(-c3cnn4ccccc34)n2)c(OC)cc1N1CCN(C(=O)[C@H]2CCCCN2)CC1,<rdkit.Chem.rdchem.Mol object at 0x000001D6A0238660>,615.247313628,10,3,4.112100000000002,yes
6634,CHEMBL3800262,4.24,CC(=O)c1cccc(NC(=O)c2cc3ccccc3[nH]2)c1,<rdkit.Chem.rdchem.Mol object at 0x000001D6A02386D0>,278.105527688,2,2,3.6228000000000007,yes
6635,CHEMBL47966,4.24,Oc1ccc(/N=N/c2ccc(O)cc2O)cc1,<rdkit.Chem.rdchem.Mol object at 0x000001D6A0238740>,230.06914218,5,3,3.2188000000000008,yes
6636,CHEMBL2337369,4.23,CC(C)(C)C(=O)Nc1nc(Nc2ccc(Cl)cc2)c2c(n1)[nH]c1cccc(Cl)c12,<rdkit.Chem.rdchem.Mol object at 0x000001D6A02387B0>,427.09666558800006,4,3,6.146100000000002,yes
6637,CHEMBL21096,4.23,CCCNN1C(=O)c2c(c3c4cccc(O)c4n(C4OC(CO)C(O)C(O)C4O)c3c3[nH]c4c(O)cccc4c23)C1=O,<rdkit.Chem.rdchem.Mol object at 0x000001D6A0238820>,576.1856284759999,11,8,1.3231999999999995,no
6638,CHEMBL7699,4.23,O=c1c(-c2cccc(Cl)c2)coc2cc(O)ccc12,<rdkit.Chem.rdchem.Mol object at 0x000001D6A0238890>,272.02402182800006,3,1,3.819000000000001,yes
6639,CHEMBL326044,4.22,COc1cc(/C=C(\C#N)C(N)=O)cc(CSCCCC(=O)O)c1O,<rdkit.Chem.rdchem.Mol object at 0x000001D6A0238900>,350.09364267599994,6,3,1.89108,yes
6640,CHEMBL311119,4.22,N#CC(C#N)=Cc1ccc(C=O)cc1,<rdkit.Chem.rdchem.Mol object at 0x000001D6A0238970>,182.048012812,3,0,1.9296599999999997,yes
6641,CHEMBL56964,4.22,COc1cc2c(cc1O)NC(=O)C2=C(C#N)C#N,<rdkit.Chem.rdchem.Mol object at 0x000001D6A02389E0>,241.048741084,5,2,1.1536599999999997,yes
6642,CHEMBL309625,4.22,N#CC(C#N)=C(N)/C(C#N)=C/c1ccc(O)c([N+](=O)[O-])c1,<rdkit.Chem.rdchem.Mol object at 0x000001D6A0238A50>,281.054889084,7,2,1.4673399999999999,yes
6643,CHEMBL4065301,4.21,COc1cccc(-c2nnc(Cc3nc4ccccc4[nH]3)o2)c1OC,<rdkit.Chem.rdchem.Mol object at 0x000001D6A0238AC0>,336.12224037199996,6,1,3.220900000000001,yes
6644,CHEMBL3098315,4.21,COc1cc2nc(Cl)nc(Nc3ccc(S(C)(=O)=O)cc3)c2cc1OC,<rdkit.Chem.rdchem.Mol object at 0x000001D6A0238B30>,393.05500467199994,7,1,3.4475000000000025,yes
6645,CHEMBL1084117,4.21,CC1=C(C(=O)Nc2ccc(C)cc2)C(c2ccc(O)cc2O)NC(Nc2ccc([N+](=O)[O-])cc2Cl)=N1,<rdkit.Chem.rdchem.Mol object at 0x000001D6A0238BA0>,507.13094648400005,8,5,4.992920000000004,yes
6646,CHEMBL214999,4.2,COc1cc2c(cc1OC)Sc1ncnc(Nc3cccc(Cl)c3F)c1NC2,<rdkit.Chem.rdchem.Mol object at 0x000001D6A0238C10>,418.066652652,7,2,5.106600000000001,yes
6647,CHEMBL2337363,4.2,Nc1nc(Nc2ccc(Cl)cc2)c2c(n1)[nH]c1cccc(Cl)c12,<rdkit.Chem.rdchem.Mol object at 0x000001D6A0238C80>,343.03915071200004,4,3,4.7437000000000005,yes
6648,CHEMBL2064400,4.19,O=c1oc2cc3ncnc(NCc4ccccc4)c3cc2n1CCCN1CCOCC1,<rdkit.Chem.rdchem.Mol object at 0x000001D6A0238CF0>,419.19573966,8,1,2.8721000000000014,yes
6649,CHEMBL20926,4.19,Cc1ccc(NC(=O)c2ccccc2)cc1Nc1nccc(-c2cccnc2)n1,<rdkit.Chem.rdchem.Mol object at 0x000001D6A0238D60>,381.15896022800007,5,2,4.842920000000003,yes
6650,CHEMBL333115,4.19,Nc1cc2ncnc(Nc3ccc([N+](=O)[O-])cc3)c2cn1,<rdkit.Chem.rdchem.Mol object at 0x000001D6A0238DD0>,282.08652356000005,7,2,2.2588,yes
6651,CHEMBL3353399,4.18,C=CC(=O)Nc1cc(Nc2ncc(Cl)c(-c3cnn4ccccc34)n2)c(OC)cc1N1CCN(C(=O)CNC)CC1,<rdkit.Chem.rdchem.Mol object at 0x000001D6A0238E40>,575.2160135,10,3,3.1894,yes
6652,CHEMBL1944929,4.18,C=CCn1c(N)c(C(=O)N/N=C/c2cccs2)sc1=S,<rdkit.Chem.rdchem.Mol object at 0x000001D6A0238EB0>,324.017324004,7,2,2.8726900000000004,yes
6653,CHEMBL1910278,4.18,Nc1scc2c1c(NCCO)nc1nc(NCCO)nc(N)c12,<rdkit.Chem.rdchem.Mol object at 0x000001D6A0238F20>,335.11644378400007,10,6,0.2122999999999995,yes
6654,CHEMBL4068814,4.18,CC(=O)c1ccccc1-c1nnc(Cc2nc3ccccc3[nH]2)o1,<rdkit.Chem.rdchem.Mol object at 0x000001D6A0238F90>,318.111675688,5,1,3.4063000000000017,yes
6655,CHEMBL4553708,4.18,OCCNc1nc(Nc2cccc(F)c2)c2cn[nH]c2n1,<rdkit.Chem.rdchem.Mol object at 0x000001D6A0239040>,288.11348725600004,6,4,1.6397999999999997,yes
6656,CHEMBL1944927,4.18,CCc1ccc(C(=O)NNc2ccc(Cl)cc2C)cc1,<rdkit.Chem.rdchem.Mol object at 0x000001D6A02390B0>,288.10294084400005,2,2,3.9677200000000017,yes
6657,CHEMBL3098312,4.17,COc1cc2nc(Cl)nc(Nc3ccc(S(=O)(=O)N(C)C)cc3)c2cc1OC,<rdkit.Chem.rdchem.Mol object at 0x000001D6A0239120>,422.081553768,7,1,3.2943000000000016,yes
6658,CHEMBL77869,4.17,COc1cc(C=C(C#N)C#N)ccc1O,<rdkit.Chem.rdchem.Mol object at 0x000001D6A0239190>,200.058577496,4,1,1.8313599999999997,yes
6659,CHEMBL154969,4.17,CONC(=O)CCc1c(SSc2[nH]c3ccccc3c2CCC(=O)NOC)[nH]c2ccccc12,<rdkit.Chem.rdchem.Mol object at 0x000001D6A0239200>,498.139547312,6,4,4.669000000000003,yes
6660,CHEMBL1956892,4.16,COc1ccc(OC)c(Cn2ccc3c(Nc4cccc(Br)c4)nc(N)nc32)c1,<rdkit.Chem.rdchem.Mol object at 0x000001D6A0239270>,453.0800369800001,7,2,4.585100000000002,yes
6661,CHEMBL4094647,4.16,Nc1ccc(O)c(-c2nnc(Cc3nc4ccccc4[nH]3)o2)c1,<rdkit.Chem.rdchem.Mol object at 0x000001D6A02392E0>,307.106924656,6,3,2.4915000000000003,yes
6662,CHEMBL104,4.16,Clc1ccccc1C(c1ccccc1)(c1ccccc1)n1ccnc1,<rdkit.Chem.rdchem.Mol object at 0x000001D6A0239350>,344.10802622400007,2,0,5.376700000000004,yes
6663,CHEMBL1241775,4.16,CC(C)n1nc(-c2cnc3nccnc3c2)c2c(N)ncnc21,<rdkit.Chem.rdchem.Mol object at 0x000001D6A02393C0>,306.13414244800003,8,1,1.9945999999999997,yes
6664,CHEMBL78249,4.16,N#CC(Cc1ccc(O)c(O)c1)C(=N)S,<rdkit.Chem.rdchem.Mol object at 0x000001D6A0239430>,222.04629856,4,4,1.6871500000000001,yes
6665,CHEMBL123523,4.16,CN(C)c1ccccc1Nc1ncnc2cc(N)ncc12,<rdkit.Chem.rdchem.Mol object at 0x000001D6A02394A0>,280.143644512,6,2,2.4166,yes
6666,CHEMBL2437477,4.15,C=CC(=O)Nc1ccc(Nc2ncc3ncc(=O)n(-c4ccc(OC)cc4)c3n2)cc1,<rdkit.Chem.rdchem.Mol object at 0x000001D6A0239510>,414.144038436,8,2,3.0524000000000013,yes
6667,CHEMBL2029697,4.14,Cc1nn(C)cc1C(=O)Nc1ccn(Cc2c(F)cccc2Cl)n1,<rdkit.Chem.rdchem.Mol object at 0x000001D6A0239580>,347.09491600000007,5,1,3.0181200000000015,yes
6668,CHEMBL43689,4.14,N#C/C(=C\c1ccc(O)cc1)c1ccccn1,<rdkit.Chem.rdchem.Mol object at 0x000001D6A02395F0>,222.07931294,3,1,2.8513800000000016,yes
6669,CHEMBL2029690,4.13,Cc1ccc(N2NC(=O)/C(=C\c3ccc(-c4cc([N+](=O)[O-])ccc4O)o3)C2=O)cc1C,<rdkit.Chem.rdchem.Mol object at 0x000001D6A0239660>,419.11173526399995,6,2,3.6386400000000014,yes
6670,CHEMBL4074726,4.13,c1ccc(-c2nnc(Cc3nc4ccccc4[nH]3)o2)nc1,<rdkit.Chem.rdchem.Mol object at 0x000001D6A02396D0>,277.096359972,5,1,2.5987,yes
6671,CHEMBL277430,4.12,Cc1ccc(N(C(=O)c2ccccc2)C(=O)c2ccccc2)cc1Nc1nccc(-c2cccnc2)n1,<rdkit.Chem.rdchem.Mol object at 0x000001D6A0239740>,485.18517497600016,6,1,6.077820000000005,yes
6672,CHEMBL520515,4.12,Nc1ncnc2c1ncn2CC(=O)c1ccccc1,<rdkit.Chem.rdchem.Mol object at 0x000001D6A02397B0>,253.096359972,6,1,1.2914,yes
6673,CHEMBL73625,4.12,Cc1[nH]c2ncnc(Nc3ccccc3Cl)c2c1C,<rdkit.Chem.rdchem.Mol object at 0x000001D6A0239820>,272.082874096,3,2,3.9717400000000023,yes
6674,CHEMBL354757,4.12,CCOP(=O)(Cc1cc(/N=C/c2cc(O)ccc2O)ccc1O)OCC,<rdkit.Chem.rdchem.Mol object at 0x000001D6A0239890>,379.11847405399993,7,3,4.320100000000003,yes
6675,CHEMBL3133910,4.12,C=CC(=O)Nc1ccc2ncnc(Nc3ccc(S(N)(=O)=O)cc3)c2c1,<rdkit.Chem.rdchem.Mol object at 0x000001D6A0239900>,369.08956034,6,3,2.1452999999999998,yes
6676,CHEMBL3353400,4.12,C=CC(=O)Nc1cc(Nc2ncc(Cl)c(-c3cnn4ccccc34)n2)c(OC)cc1N1CCN(C(=O)[C@H](C)O)CC1,<rdkit.Chem.rdchem.Mol object at 0x000001D6A0239970>,576.2000290880001,10,3,3.3508000000000013,yes
6677,CHEMBL414013,4.12,COc1cc2c(cc1OC)Nc1ncnc(O)c1C2,<rdkit.Chem.rdchem.Mol object at 0x000001D6A02399E0>,259.095691276,6,2,1.8471999999999997,yes
6678,CHEMBL331026,4.12,COc1cc(/C=C(\C#N)C(N)=O)cc(CSc2nc3ccccc3[nH]2)c1O,<rdkit.Chem.rdchem.Mol object at 0x000001D6A0239A50>,380.094311372,6,3,2.9616800000000016,yes
6679,CHEMBL76642,4.12,N#C/C(=C/c1cc(O)ccc1O)C(=O)O,<rdkit.Chem.rdchem.Mol object at 0x000001D6A0239AC0>,205.037507704,4,3,1.0893799999999998,yes
6680,CHEMBL3335245,4.12,CCOc1cc(Br)c(Br)c(/C=N/c2ccc3[nH]c(=O)[nH]c3c2)c1O,<rdkit.Chem.rdchem.Mol object at 0x000001D6A0239B30>,452.93236547600003,4,3,4.236100000000002,yes
6681,CHEMBL2064379,4.12,Cc1cc(C)cc(Nc2ncnc3cc4oc(=O)n(CCCN5CCOCC5)c4cc23)c1,<rdkit.Chem.rdchem.Mol object at 0x000001D6A0239BA0>,433.211389724,8,1,3.620440000000002,yes
6682,CHEMBL1944928,4.12,COc1ccc2c3oc(=O)cc(O)c3c(=O)n(C)c2c1,<rdkit.Chem.rdchem.Mol object at 0x000001D6A0239C10>,273.06372245200004,6,1,1.3590999999999998,yes
6683,CHEMBL1080271,4.11,CCN(CC)CCNC(=O)c1cc2cnnc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c2[nH]1,<rdkit.Chem.rdchem.Mol object at 0x000001D6A0239C80>,510.194630036,6,3,5.144600000000004,no
6684,CHEMBL309937,4.11,CCc1ccc(Nc2ncnc3[nH]c(C)c(C)c23)cc1,<rdkit.Chem.rdchem.Mol object at 0x000001D6A0239CF0>,266.153146576,3,2,3.880740000000002,yes
6685,CHEMBL1077069,4.1,CC1=C(C(=O)Nc2cccc([N+](=O)[O-])c2)C(c2ccc(O)cc2O)NC(Nc2ccc(S(=O)(=O)Nc3nc(C)cc(C)n3)cc2)=N1,<rdkit.Chem.rdchem.Mol object at 0x000001D6A0239D60>,644.180166236,12,6,4.238740000000003,no
6686,CHEMBL2064396,4.1,CC(C)(C)c1ccc(Nc2ncnc3cc4oc(=O)n(CCCN5CCOCC5)c4cc23)cc1,<rdkit.Chem.rdchem.Mol object at 0x000001D6A0239DD0>,461.242689852,8,1,4.3011000000000035,yes
6687,CHEMBL485246,4.09,Nc1ncnc2ncn(CC(=O)c3c[nH]c4ccccc34)c12,<rdkit.Chem.rdchem.Mol object at 0x000001D6A0239E40>,292.10725900399996,6,2,1.7726999999999995,yes
6688,CHEMBL1944641,4.09,Cc1ccc(-n2c(SCC(=O)Nc3ccccc3Cl)nc3sc(C)c(C)c3c2=O)cc1,<rdkit.Chem.rdchem.Mol object at 0x000001D6A0239EB0>,469.06854656,6,1,5.756660000000004,yes
6689,CHEMBL1077085,4.09,CC1=C(C(=O)Nc2cccc([N+](=O)[O-])c2)C(c2ccc(O)cc2O)NC(NN2C(=O)/C(=C\c3cccs3)SC2=S)=N1,<rdkit.Chem.rdchem.Mol object at 0x000001D6A0239F20>,608.0606453600001,12,5,4.386500000000002,no
6690,CHEMBL3805409,4.09,Clc1cccc(C2CC(c3ccc4c(c3)OCCO4)=NN2c2ccccc2)c1,<rdkit.Chem.rdchem.Mol object at 0x000001D6A0239F90>,390.1135055280001,4,0,5.466900000000004,yes
6691,CHEMBL98137,4.09,COc1ccc(Nc2ccnc3cc(OC)c(OC)cc23)cc1OC,<rdkit.Chem.rdchem.Mol object at 0x000001D6A023A040>,340.14230712,6,1,4.012800000000003,yes
6692,CHEMBL2029695,4.08,Cn1c(NCc2cccc(C(F)(F)F)c2)cc(=O)n(C)c1=O,<rdkit.Chem.rdchem.Mol object at 0x000001D6A023A0B0>,313.10381134799997,5,1,1.7148999999999999,yes
6693,CHEMBL2337366,4.08,COc1cccc(Nc2nc(N)nc3[nH]c4cccc(Cl)c4c23)c1,<rdkit.Chem.rdchem.Mol object at 0x000001D6A023A120>,339.088687748,5,3,4.098900000000001,yes
6694,CHEMBL2335377,4.07,Nc1nc(Nc2ccc(F)c(Br)c2)c2cc(CCc3ccccn3)[nH]c2n1,<rdkit.Chem.rdchem.Mol object at 0x000001D6A023A190>,426.06038483200007,5,3,4.365500000000003,yes
6695,CHEMBL1944930,4.07,O=c1c2c(-c3ccccc3)c3c(nc2nc2[nH]nc(S)n12)-c1ccccc1CC3,<rdkit.Chem.rdchem.Mol object at 0x000001D6A023A200>,397.09973110000004,6,2,3.687100000000002,yes
6696,CHEMBL334032,4.07,COc1cc(C=C(C#N)C#N)cc(CS(=O)(=O)c2ccc(C)cc2)c1O,<rdkit.Chem.rdchem.Mol object at 0x000001D6A023A270>,368.08307799199997,6,1,3.1136800000000027,yes
6697,CHEMBL150177,4.07,Cc1[nH]c(/C=C2\C(=O)Nc3ccc(S(N)(=O)=O)cc32)c(C)c1CCC(=O)O,<rdkit.Chem.rdchem.Mol object at 0x000001D6A023A2E0>,389.104541708,4,4,1.7888400000000002,yes
6698,CHEMBL120564,4.06,COc1cc(C=C(C#N)C#N)cc(C)c1O,<rdkit.Chem.rdchem.Mol object at 0x000001D6A023A350>,214.07422756,4,1,2.1397800000000005,yes
6699,CHEMBL4087489,4.06,C1=CC2=C(Cc3nnc(Cc4nc5ccccc5[nH]4)o3)CNC2C=C1,<rdkit.Chem.rdchem.Mol object at 0x000001D6A023A3C0>,331.14331016400007,5,2,2.4736000000000002,yes
6700,CHEMBL3335244,4.05,COc1cc(Br)c(Br)c(/C=N/c2ccc3[nH]c(=O)[nH]c3c2)c1O,<rdkit.Chem.rdchem.Mol object at 0x000001D6A023A430>,438.91671541200003,4,3,3.8460000000000014,yes
6701,CHEMBL1077068,4.05,CC1=C(C(=O)Nc2cccc([N+](=O)[O-])c2)C(c2ccc(O)cc2O)NC(Nc2ccc(S(=O)(=O)Nc3ncccn3)cc2)=N1,<rdkit.Chem.rdchem.Mol object at 0x000001D6A023A4A0>,616.148866108,12,6,3.621900000000001,no
6702,CHEMBL279035,4.05,O=C(O)c1ccc(NN2C(=O)c3c(c4c5cccc(O)c5n(C5OC(CO)C(O)C(O)C5O)c4c4[nH]c5c(O)cccc5c34)C2=O)cc1,<rdkit.Chem.rdchem.Mol object at 0x000001D6A023A510>,654.159807652,12,9,2.133899999999999,no
6703,CHEMBL21108,4.05,O=C1NC(=O)c2c1c1c3cccc(O)c3[nH]c1c1c2c2cccc(O)c2n1C1OC(CO)C(O)C(O)C1O,<rdkit.Chem.rdchem.Mol object at 0x000001D6A023A580>,519.1277792519999,10,8,0.6961999999999995,no
